4.342231276793560579e-01,4.200797426372072652e-01,2.082056302978768647e-01,1.853023189661616166e-01,-3.564403943916375633e-02,-1.865664497622486137e-02,2.729351147427889202e-01,-8.799414818744465128e-02,-1.171729947600913951e-01,1.082322606857348685e-01,-1.550326357281219328e-02,-1.604969689081820472e-01
4.786059742720095156e-01,4.007226933897916621e-01,1.903010005949641037e-01,2.063011921671937809e-01,-3.638071657000458564e-02,-4.604000868874347230e-02,1.669257737190792679e-01,-1.044819672713352687e-01,-5.978560166445213292e-02,1.009720847844354091e-01,8.054539191859182504e-03,-1.116848287595933881e-01
4.997926392323450151e-01,3.787056051041544080e-01,1.848650801633770213e-01,2.254075585053703923e-01,-3.245756626390123439e-02,-6.280318157613556940e-02,4.293564054057123075e-02,-1.146840481218773938e-01,6.183785146949303223e-03,8.944352190749045584e-02,3.108376085717201934e-02,-5.496266033031295406e-02
4.954106685059803117e-01,3.552178041387715202e-01,1.927926214943720962e-01,2.418540846528809130e-01,-2.398362427949393347e-02,-6.778141934730348706e-02,-8.658646923287675878e-02,-1.193433549846797392e-01,7.241917773836960281e-02,7.453289816855709904e-02,5.356152687451196798e-02,5.416221436110788684e-03
4.656590110645659752e-01,3.312654178213235157e-01,2.132866955042623247e-01,2.550621523885669983e-01,-1.106862210499374131e-02,-6.069451950852074174e-02,-2.086034187256482764e-01,-1.195280459417726038e-01,1.304765506468750502e-01,5.723029331475505688e-02,7.549215206801651590e-02,6.493246863776756805e-02
4.132887707331386329e-01,3.076194212278325901e-01,2.439265138714994119e-01,2.646562312145144813e-01,6.175447343785786872e-03,-4.215624922556662074e-02,-3.108568771194990532e-01,-1.164980560253555397e-01,1.727131903404099111e-01,3.856604527880577726e-02,9.683724004159806331e-02,1.192384574840344436e-01
3.433165461938302854e-01,2.847914178157344156e-01,2.809148798442407946e-01,2.704658562956395729e-01,2.761920485064913236e-02,-1.359776983489083095e-02,-3.831503875649356350e-01,-1.115635765517100642e-01,1.931383782357174728e-01,1.955093443296868072e-02,1.174516788190953925e-01,1.645729726288588934e-01
2.625010154774412019e-01,2.630373472380198585e-01,3.194801848201860306e-01,2.725163031941977843e-01,5.308935655485873262e-02,2.288592788049967700e-02,-4.184127118597682493e-01,-1.059496183149501725e-01,1.880940834453448396e-01,1.123479436501966877e-03,1.370350922802880678e-01,1.981096750125788120e-01
1.786384293065135798e-01,2.423865753674733503e-01,3.543912110940626858e-01,2.710096579896350000e-01,8.233466959625840298e-02,6.474959181125912455e-02,-4.134292758353506070e-01,-1.006796221990453183e-01,1.566919201845272946e-01,-1.589304089273913326e-02,1.551065233269747212e-01,2.182034954156291950e-01
9.975174677209927565e-02,2.226914596417002845e-01,3.805306861891044057e-01,2.662984127851843463e-01,1.149896532410370903e-01,1.092481765360752560e-01,-3.691649054037485778e-01,-9.648858041652687290e-02,1.009580818741145913e-01,-3.082215182876099635e-02,1.710073745407792722e-01,2.245101812341386283e-01
